sample_name	fusion_name	JunctionReadCount	SpanningFragCount	est_J	est_S	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LargeAnchorSupport	NumCounterFusionLeft	NumCounterFusionRight	FAR_left	FAR_right	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	FFPM	data_class	program	fusion_occurrence	cosmic	microh_brkpt_dist	num_microh_near_brkpt	fusion_occurrence_isoform	is_primary	umap1	umap2	leiden	annot_splice	consensus_splice	left_counter_ffpm	right_counter_ffpm	fusion_cluster_att
BRCA-D8-A1J9-TP	FSIP1--RP11-624L4.1	0	5	0	5	FSIP1^ENSG00000150667.6	15951	chr15:39600926:-	RP11-624L4.1^ENSG00000259345.4	18952	chr15:39427098:-	NO_JUNCTION_READS_IDENTIFIED	NO	0	0	6	6	CA	1.7819	CA	1.8256	0.047	TCGA	FusionInspector	BRCA-D8-A1J9-TP::FSIP1--RP11-624L4.1	FALSE	2299	0	BRCA-D8-A1J9-TP:FSIP1--RP11-624L4.1^chr15:39600926:-^chr15:39427098:-	TRUE	1.59288390377786	-13.2874200714845	5	0	0	0	0	NA
BRCA-BH-A0C0-NT	FSIP1--RP11-624L4.1	2	2	2	2	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	23	0	0.21	5	GT	1.8892	AG	1.8256	0.0466	TCGA	FusionInspector	BRCA-BH-A0C0-NT::FSIP1--RP11-624L4.1	FALSE	1159	0	BRCA-BH-A0C0-NT:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	0.0553792777595443	8.01489413819955	7	1	1	0.26795	0	cosmic-like
BRCA-OL-A6VR-TP	FSIP1--RP11-624L4.1	1	2	1	2	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	NO	191	1	0.02	2	GT	1.8892	AG	1.8256	0.0372	TCGA	FusionInspector	BRCA-OL-A6VR-TP::FSIP1--RP11-624L4.1	FALSE	1159	0	BRCA-OL-A6VR-TP:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-2.80132534956771	6.57018174187301	3	1	1	2.3684	0.0124	cosmic-like
BRCA-AR-A2LO-TP	FSIP1--RP11-624L4.1	2	10	2	10	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	NO	322	0	0.04	13	GT	1.8892	AG	1.8256	0.2426	TCGA	FusionInspector	BRCA-AR-A2LO-TP::FSIP1--RP11-624L4.1	FALSE	1159	0	BRCA-AR-A2LO-TP:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-1.3111975290582	6.84500233307628	8	1	1	6.50976666666667	0	cosmic-like
BRCA-D8-A1XS-TP	FSIP1--RP11-624L4.1	1	6	1	6	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	441	1	0.02	4	GT	1.8892	AG	1.8256	0.077	TCGA	FusionInspector	BRCA-D8-A1XS-TP::FSIP1--RP11-624L4.1	FALSE	1159	0	BRCA-D8-A1XS-TP:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-2.32794823019501	8.09182529749778	45	1	1	4.851	0.011	NA
BRCA-A2-A3KC-TP	FSIP1--RP11-624L4.1	3	2	3	2	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	70	0	0.08	6	GT	1.8892	AG	1.8256	0.0726	TCGA	FusionInspector	BRCA-A2-A3KC-TP::FSIP1--RP11-624L4.1	FALSE	1159	0	BRCA-A2-A3KC-TP:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-0.498534145189874	7.74296844426953	8	1	1	1.0164	0	cosmic-like
BRCA-E9-A1N5-TP	FSIP1--RP11-624L4.1	2	3	2	3	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	235	1	0.03	3	GT	1.8892	AG	1.8256	0.098	TCGA	FusionInspector	BRCA-E9-A1N5-TP::FSIP1--RP11-624L4.1	FALSE	1159	0	BRCA-E9-A1N5-TP:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-2.57685612374008	8.00207099536298	45	1	1	4.606	0.0196	NA
BRCA-E9-A1RF-TP	FSIP1--RP11-624L4.1	4	9	4	9	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	348	2	0.04	4.67	GT	1.8892	AG	1.8256	0.1453	TCGA	FusionInspector	BRCA-E9-A1RF-TP::FSIP1--RP11-624L4.1	FALSE	1159	0	BRCA-E9-A1RF-TP:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-1.71318026825866	7.71745166454531	8	1	1	3.88956923076923	0.0223538461538462	cosmic-like
KIRC-BP-4173-TP	FSIP1--RP11-624L4.1	2	1	2	1	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	NO	20	0	0.19	4	GT	1.8892	AG	1.8256	0.0372	TCGA	FusionInspector	KIRC-BP-4173-TP::FSIP1--RP11-624L4.1	FALSE	1159	0	KIRC-BP-4173-TP:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-0.0861781516394735	9.05204736367704	7	1	1	0.248	0	cosmic-like
BRCA-EW-A2FW-TP	FSIP1--RP11-624L4.1	5	2	5	2	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	146	1	0.05	4	GT	1.8892	AG	1.8256	0.1023	TCGA	FusionInspector	BRCA-EW-A2FW-TP::FSIP1--RP11-624L4.1	FALSE	1159	0	BRCA-EW-A2FW-TP:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-1.44629100573343	8.33035907285928	8	1	1	2.13368571428571	0.0146142857142857	cosmic-like
GTEX-1B8KE-1026-SM-731EQ	FSIP1--RP11-624L4.1	1	0	1	0	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	0	0	2	2	GT	1.8892	AG	1.8256	0.0084	GTEx	FusionInspector	GTEX-1B8KE-1026-SM-731EQ::FSIP1--RP11-624L4.1	FALSE	1159	0	GTEX-1B8KE-1026-SM-731EQ:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	13.0038939931744	-0.637101249317925	30	1	1	0	0	NA
GTEX-1313W-0826-SM-5EQ4T	FSIP1--RP11-624L4.1	1	1	1	1	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	6	1	0.43	1.5	GT	1.8892	AG	1.8256	0.0524	GTEx	FusionInspector	GTEX-1313W-0826-SM-5EQ4T::FSIP1--RP11-624L4.1	FALSE	1159	0	GTEX-1313W-0826-SM-5EQ4T:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-1.49071340256782	5.07838660329917	3	1	1	0.1572	0.0262	cosmic-like
GTEX-ZU9S-1926-SM-5NQBP	FSIP1--RP11-624L4.1	2	0	2	0	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	0	0	3	3	GT	1.8892	AG	1.8256	0.0337	GTEx	FusionInspector	GTEX-ZU9S-1926-SM-5NQBP::FSIP1--RP11-624L4.1	FALSE	1159	0	GTEX-ZU9S-1926-SM-5NQBP:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-17.0821447010748	-2.06482273508031	33	1	1	0	0	NA
GTEX-1CB4J-1826-SM-7EWF9	FSIP1--RP11-624L4.1	2	0	2	0	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	0	0	3	3	GT	1.8892	AG	1.8256	0.0654	GTEx	FusionInspector	GTEX-1CB4J-1826-SM-7EWF9::FSIP1--RP11-624L4.1	FALSE	1159	0	GTEX-1CB4J-1826-SM-7EWF9:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-15.8395208464448	-3.16006484801283	33	1	1	0	0	NA
GTEX-ZTTD-1026-SM-51MRD	FSIP1--RP11-624L4.1	2	0	2	0	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	0	0	3	3	GT	1.8892	AG	1.8256	0.044	GTEx	FusionInspector	GTEX-ZTTD-1026-SM-51MRD::FSIP1--RP11-624L4.1	FALSE	1159	0	GTEX-ZTTD-1026-SM-51MRD:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-16.4270838978557	-2.97794295656387	33	1	1	0	0	NA
GTEX-15ETS-0626-SM-7KUMX	FSIP1--RP11-624L4.1	1	0	1	0	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	0	0	2	2	GT	1.8892	AG	1.8256	0.0211	GTEx	FusionInspector	GTEX-15ETS-0626-SM-7KUMX::FSIP1--RP11-624L4.1	FALSE	1159	0	GTEX-15ETS-0626-SM-7KUMX:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	11.3112790069555	-3.35551644159053	24	1	1	0	0	NA
GTEX-17EUY-1926-SM-7DUF6	FSIP1--RP11-624L4.1	1	1	1	1	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	NO	5	0	0.5	3	GT	1.8892	AG	1.8256	0.047	GTEx	FusionInspector	GTEX-17EUY-1926-SM-7DUF6::FSIP1--RP11-624L4.1	FALSE	1159	0	GTEX-17EUY-1926-SM-7DUF6:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	1.27736194275466	9.10536075413959	16	1	1	0.1175	0	NA
GTEX-15G19-2126-SM-6M48J	FSIP1--RP11-624L4.1	1	2	1	2	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	34	0	0.11	4	GT	1.8892	AG	1.8256	0.0899	GTEx	FusionInspector	GTEX-15G19-2126-SM-6M48J::FSIP1--RP11-624L4.1	FALSE	1159	0	GTEX-15G19-2126-SM-6M48J:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	-0.78255965538857	8.68356127900886	8	1	1	1.01886666666667	0	cosmic-like
GTEX-T2IS-1526-SM-32QPR	FSIP1--RP11-624L4.1	1	0	1	0	FSIP1^ENSG00000150667.6	15137	chr15:39600845:-	RP11-624L4.1^ENSG00000259345.4	27601	chr15:39071608:-	ONLY_REF_SPLICE	YES	0	0	2	2	GT	1.8892	AG	1.8256	0.0181	GTEx	FusionInspector	GTEX-T2IS-1526-SM-32QPR::FSIP1--RP11-624L4.1	FALSE	1159	0	GTEX-T2IS-1526-SM-32QPR:FSIP1--RP11-624L4.1^chr15:39600845:-^chr15:39071608:-	TRUE	11.6938423694967	-2.87326100102829	24	1	1	0	0	NA
